# x_values, y_values, dy_values
0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000089e+00
1.611073155687073322e-01,3.369332932723911878e-01,2.074100525275825557e+00
3.222146311374146643e-01,6.655574507166863718e-01,1.997072883894291051e+00
4.833219467061219965e-01,9.777785387581492405e-01,1.870912051306419910e+00
6.444292622748293287e-01,1.265927454703440702e+00,1.698885526807002444e+00
8.055365778435366053e-01,1.522958552471982641e+00,1.485448707019199066e+00
9.666438934122439930e-01,1.742632121128537159e+00,1.236129493462311935e+00
1.127751208980951381e+00,1.919675990118859588e+00,9.573851228061084351e-01
1.288858524549658657e+00,2.049922075717710346e+00,6.564349278329054682e-01
1.449965840118365934e+00,2.130414332207944739e+00,3.410733605106464617e-01
1.611073155687073211e+00,2.159485311911846672e+00,1.946811978117020392e-02
1.772180471255780709e+00,2.136799351210113329e+00,-3.000513875520887108e-01
1.933287786824487986e+00,2.063361264053278354e+00,-6.092097740850709320e-01
2.094395102393195263e+00,1.941490317808197030e+00,-8.999999999999995781e-01
2.255502417961902761e+00,1.774760165451499505e+00,-1.164890751190754248e+00
2.416609733530609816e+00,1.567906289834651856e+00,-1.397021496342201630e+00
2.577717049099317315e+00,1.326703357165534225e+00,-1.590380171087589112e+00
2.738824364668024813e+00,1.057815656186952724e+00,-1.739958887317648362e+00
2.899931680236731868e+00,7.686244965987893973e-01,-1.841883634852103713e+00
3.061038995805439367e+00,4.670370370139961258e-01,-1.893514616268419770e+00
3.222146311374146421e+00,1.612814937039638852e-01,-1.893514616268419992e+00
3.383253626942853920e+00,-1.403059658808294419e-01,-1.841883634852104157e+00
3.544360942511561419e+00,-4.294971254689936568e-01,-1.739958887317648362e+00
3.705468258080268473e+00,-6.983848264475744916e-01,-1.590380171087590000e+00
3.866575573648975972e+00,-9.395877591166923448e-01,-1.397021496342202518e+00
4.027682889217683027e+00,-1.146441634733539994e+00,-1.164890751190755358e+00
4.188790204786390525e+00,-1.313171787090237963e+00,-9.000000000000009104e-01
4.349897520355098024e+00,-1.435042733335319731e+00,-6.092097740850718202e-01
4.511004835923805523e+00,-1.508480820492154706e+00,-3.000513875520891549e-01
4.672112151492513021e+00,-1.531166781193887827e+00,1.946811978116971820e-02
4.833219467061219632e+00,-1.502095801489986115e+00,3.410733605106446298e-01
4.994326782629927131e+00,-1.421603544999752167e+00,6.564349278329041359e-01
5.155434098198634629e+00,-1.291357459400901408e+00,9.573851228061075469e-01
5.316541413767342128e+00,-1.114313590410578758e+00,1.236129493462311268e+00
5.477648729336049627e+00,-8.946400217540241284e-01,1.485448707019198622e+00
5.638756044904756237e+00,-6.376089239854835222e-01,1.698885526807001334e+00
5.799863360473463736e+00,-3.494600080401919495e-01,1.870912051306419244e+00
5.960970676042171235e+00,-3.723891999872896985e-02,1.997072883894290829e+00
6.122077991610878733e+00,2.913852374455666583e-01,2.074100525275825557e+00
6.283185307179586232e+00,6.283185307179581791e-01,2.100000000000000089e+00
